verb,frame_no,active_score,passive_score,pass_drop
liked,34,-35.36437225341797,-35.92937469482422,0.56500244140625
took,21,-19.441932678222656,-29.209022521972656,9.76708984375
remembered,35,-29.62649154663086,-32.01952362060547,2.3930320739746094
earned,10,-25.550785064697266,-34.69674301147461,9.145957946777344
dropped,29,-30.710359573364258,-31.982059478759766,1.2716999053955078
discharged,15,-37.808380126953125,-34.39565658569336,-3.4127235412597656
benefited,5,-28.974809646606445,-34.012962341308594,5.038152694702148
liked,34,-26.28578758239746,-33.69325637817383,7.407468795776367
strengthened,3,-30.030256271362305,-28.936901092529297,-1.0933551788330078
earned,9,-28.630123138427734,-35.199737548828125,6.569614410400391
radiated,15,-42.49510192871094,-35.62097930908203,-6.874122619628906
fetched,10,-36.580055236816406,-42.00544738769531,5.425392150878906
cost,7,-26.332185745239258,-38.00578689575195,11.673601150512695
resembled,16,-37.32021713256836,-42.03511047363281,4.714893341064453
approximated,17,-41.962890625,-46.935638427734375,4.972747802734375
emanated,11,-34.024776458740234,-35.92340850830078,1.8986320495605469
lasted,24,-24.705684661865234,-52.46455383300781,27.758869171142578
radiated,12,-39.25606918334961,-36.77930450439453,-2.476764678955078
lasted,25,-26.476308822631836,-49.61622619628906,23.139917373657227
carried,30,-30.305622100830078,-28.66329574584961,-1.6423263549804688
liked,34,-27.184707641601562,-40.85784149169922,13.673133850097656
matched,20,-28.665021896362305,-38.01942443847656,9.354402542114258
pushed,27,-27.893213272094727,-32.240150451660156,4.34693717956543
lasted,23,-25.89824676513672,-46.18694305419922,20.2886962890625
washed,28,-31.435993194580078,-37.69635009765625,6.260356903076172
earned,8,-32.89837646484375,-32.274009704589844,-0.6243667602539062
fetched,8,-34.36380386352539,-40.917083740234375,6.553279876708984
washed,28,-30.927303314208984,-38.050025939941406,7.122722625732422
mirrored,16,-38.615299224853516,-37.96980285644531,-0.6454963684082031
carried,30,-32.69109344482422,-31.22916030883789,-1.4619331359863281
earned,6,-38.385353088378906,-46.859928131103516,8.47457504272461
saw,31,-27.83877944946289,-37.30101013183594,9.462230682373047
lasted,21,-20.71843719482422,-40.17626953125,19.45783233642578
approximated,19,-36.31703186035156,-37.59425354003906,1.2772216796875
benefited,2,-37.071807861328125,-35.59296798706055,-1.4788398742675781
emitted,13,-30.685169219970703,-38.033050537109375,7.347881317138672
cost,8,-21.93878173828125,-37.50596237182617,15.567180633544922
profited,1,-37.974395751953125,-44.338623046875,6.364227294921875
saw,31,-26.136810302734375,-30.765642166137695,4.62883186340332
dropped,29,-26.239917755126953,-36.78820037841797,10.548282623291016
profited,4,-40.18690490722656,-35.82436752319336,-4.362537384033203
saw,31,-31.628257751464844,-34.50407028198242,2.875812530517578
knew,33,-25.700164794921875,-32.756614685058594,7.056449890136719
profited,5,-36.34281539916992,-33.78440475463867,-2.55841064453125
approximated,16,-46.61626434326172,-43.8906364440918,-2.725627899169922
liked,34,-28.599185943603516,-40.91926193237305,12.320075988769531
heard,32,-30.737163543701172,-35.72210693359375,4.984943389892578
knew,33,-30.954296112060547,-40.001197814941406,9.04690170288086
required,24,-29.582855224609375,-47.97123718261719,18.388381958007812
mirrored,18,-32.336666107177734,-37.596595764160156,5.259929656982422
remembered,35,-35.96204376220703,-40.78521728515625,4.823173522949219
mirrored,19,-26.125598907470703,-28.925851821899414,2.800252914428711
emitted,12,-32.53077697753906,-33.380043029785156,0.8492660522460938
pushed,27,-28.752002716064453,-31.522695541381836,2.770692825317383
hit,26,-32.27446365356445,-31.009187698364258,-1.2652759552001953
emitted,15,-37.2181282043457,-31.460716247558594,-5.757411956787109
discharged,13,-35.718719482421875,-42.04381561279297,6.325096130371094
took,22,-22.3330020904541,-38.34543991088867,16.01243782043457
mirrored,17,-30.414600372314453,-37.09318923950195,6.6785888671875
strengthened,1,-33.19565200805664,-38.684326171875,5.488674163818359
dropped,29,-36.41740417480469,-31.848323822021484,-4.569080352783203
washed,28,-29.662864685058594,-33.82682800292969,4.163963317871094
matched,16,-32.47034454345703,-36.362693786621094,3.8923492431640625
required,22,-28.33854103088379,-36.897369384765625,8.558828353881836
resembled,19,-24.951129913330078,-31.424846649169922,6.473716735839844
profited,2,-43.54621124267578,-41.07667922973633,-2.469532012939453
benefited,3,-28.28652572631836,-29.041162490844727,0.7546367645263672
saw,31,-28.124919891357422,-32.50971221923828,4.384792327880859
radiated,13,-37.26628494262695,-46.5084228515625,9.242137908935547
emitted,11,-34.40825653076172,-34.75686264038086,0.3486061096191406
required,21,-25.582916259765625,-33.48699951171875,7.904083251953125
heard,32,-24.476652145385742,-31.778915405273438,7.302263259887695
remembered,35,-32.819679260253906,-39.93825912475586,7.118579864501953
radiated,11,-30.594738006591797,-32.175254821777344,1.5805168151855469
strengthened,5,-33.15814971923828,-30.655588150024414,-2.502561569213867
approximated,18,-43.43657302856445,-46.86825180053711,3.4316787719726562
emanated,14,-39.1024169921875,-45.01661682128906,5.9141998291015625
strengthened,2,-32.79973602294922,-34.75828552246094,1.9585494995117188
matched,19,-25.16227912902832,-28.741296768188477,3.5790176391601562
benefited,4,-32.6308479309082,-33.24007034301758,0.609222412109375
profited,3,-37.2110481262207,-38.1268310546875,0.9157829284667969
helped,4,-33.3842658996582,-28.768028259277344,-4.616237640380859
helped,3,-31.399158477783203,-26.96388053894043,-4.435277938842773
benefited,1,-29.381664276123047,-39.374691009521484,9.993026733398438
took,24,-28.13923454284668,-47.475528717041016,19.336294174194336
helped,5,-33.67476272583008,-29.794025421142578,-3.8807373046875
resembled,20,-30.219276428222656,-42.73173904418945,12.512462615966797
saw,31,-25.972206115722656,-39.54195785522461,13.569751739501953
cost,9,-27.391658782958984,-37.71693801879883,10.325279235839844
cost,6,-37.30625534057617,-51.69883728027344,14.392581939697266
